198.01	8.39E+05	
198.08	0.00E+00	
198.15	3.04E+04	
198.22	0.00E+00	
199.06	0.00E+00	
199.13	3.62E+05	
199.2	3.95E+04	
199.27	0.00E+00	
199.41	0.00E+00	
199.48	5.57E+05	
199.55	2.14E+04	
199.62	4.12E+05	
199.69	8.61E+05	
199.76	7.43E+05	
199.83	1.93E+05	
199.9	4.00E+05	
199.97	0.00E+00	
200.04	7.34E+05	
200.11	2.96E+04	
200.18	0.00E+00	
200.25	1.33E+05	
200.32	2.29E+05	
200.39	2.00E+05	
200.46	0.00E+00	
200.6	0.00E+00	
200.67	1.64E+05	
200.74	2.67E+05	
200.81	8.78E+03	
200.88	0.00E+00	
201.44	0.00E+00	
201.51	3.46E+05	
201.58	1.02E+05	
201.65	4.31E+05	
201.72	0.00E+00	
201.79	0.00E+00	
201.86	5.37E+05	
201.93	0.00E+00	
202	1.20E+05	
202.07	0.00E+00	
202.49	0.00E+00	
202.56	4.10E+04	
202.63	6.73E+03	
202.7	1.73E+05	
202.77	0.00E+00	
204.59	0.00E+00	
204.66	2.08E+05	
204.73	4.77E+04	
204.8	0.00E+00	
204.87	2.60E+05	
204.94	0.00E+00	
205.01	3.82E+05	
205.08	0.00E+00	
205.22	0.00E+00	
205.29	2.63E+04	
205.36	6.03E+04	
205.43	0.00E+00	
205.71	0.00E+00	
205.78	1.82E+05	
205.85	1.90E+04	
205.92	1.11E+05	
205.99	0.00E+00	
206.55	0.00E+00	
206.62	2.51E+05	
206.69	4.51E+05	
206.76	0.00E+00	
206.9	0.00E+00	
206.97	1.54E+05	
207.04	0.00E+00	
207.53	0.00E+00	
207.6	8.31E+04	
207.67	0.00E+00	
207.74	0.00E+00	
207.81	1.86E+05	
207.88	0.00E+00	
208.09	0.00E+00	
208.16	2.40E+05	
208.23	1.68E+05	
208.3	3.28E+05	
208.37	0.00E+00	
208.44	0.00E+00	
208.51	1.68E+05	
208.58	0.00E+00	
208.65	0.00E+00	
208.72	8.46E+04	
208.79	4.30E+04	
208.86	0.00E+00	
209.7	0.00E+00	
209.77	4.39E+04	
209.84	1.46E+03	
209.91	0.00E+00	
210.05	0.00E+00	
210.12	1.75E+05	
210.19	1.81E+04	
210.26	0.00E+00	
210.61	0.00E+00	
210.68	3.04E+05	
210.75	1.53E+05	
210.82	0.00E+00	
210.96	0.00E+00	
211.03	9.27E+04	
211.1	5.85E+02	
211.17	0.00E+00	
211.52	0.00E+00	
211.59	2.58E+05	
211.66	0.00E+00	
212.08	0.00E+00	
212.15	3.03E+05	
212.22	2.05E+04	
212.29	1.69E+05	
212.36	1.49E+04	
212.43	0.00E+00	
212.65	0.00E+00	
212.72	2.33E+05	
212.79	2.93E+02	
212.86	0.00E+00	
213	0.00E+00	
213.07	2.12E+05	
213.14	2.43E+05	
213.21	2.25E+05	
213.28	1.63E+05	
213.35	1.05E+04	
213.42	0.00E+00	
213.56	0.00E+00	
213.63	1.00E+05	
213.7	0.00E+00	
213.77	0.00E+00	
213.84	1.55E+05	
213.91	3.40E+05	
213.98	3.39E+04	
214.05	2.48E+05	
214.12	0.00E+00	
214.89	0.00E+00	
214.96	3.77E+05	
215.03	2.59E+05	
215.1	1.15E+05	
215.17	0.00E+00	
216.64	0.00E+00	
216.71	4.21E+05	
216.78	2.14E+04	
216.85	0.00E+00	
217.06	0.00E+00	
217.13	2.89E+05	
217.2	0.00E+00	
218.18	0.00E+00	
218.25	2.53E+05	
218.32	3.98E+04	
218.39	0.00E+00	
219.09	0.00E+00	
219.16	2.28E+05	
219.23	3.81E+05	
219.3	0.00E+00	
219.44	0.00E+00	
219.51	3.44E+05	
219.58	0.00E+00	
219.65	1.89E+05	
219.72	5.85E+02	
219.79	0.00E+00	
219.86	9.77E+04	
219.93	0.00E+00	
220.14	0.00E+00	
220.21	5.56E+03	
220.28	0.00E+00	
220.84	0.00E+00	
220.91	2.51E+05	
220.98	0.00E+00	
221.26	0.00E+00	
221.33	1.20E+05	
221.4	0.00E+00	
221.75	0.00E+00	
221.82	1.80E+05	
221.89	1.89E+05	
221.96	7.14E+04	
222.03	1.04E+05	
222.1	0.00E+00	
222.66	0.00E+00	
222.73	7.53E+05	
222.8	0.00E+00	
223.08	0.00E+00	
223.15	1.86E+05	
223.22	3.60E+05	
223.29	0.00E+00	
223.64	0.00E+00	
223.71	1.15E+05	
223.78	3.07E+04	
223.85	2.02E+05	
223.92	0.00E+00	
223.99	0.00E+00	
224.06	6.23E+05	
224.13	1.44E+05	
224.2	1.64E+05	
224.27	0.00E+00	
224.34	0.00E+00	
224.41	2.33E+05	
224.48	0.00E+00	
224.55	1.38E+05	
224.62	0.00E+00	
225.04	0.00E+00	
225.11	2.17E+05	
225.18	2.54E+05	
225.25	0.00E+00	
225.32	0.00E+00	
225.39	3.56E+05	
225.46	0.00E+00	
225.53	0.00E+00	
225.6	5.91E+04	
225.67	0.00E+00	
225.74	0.00E+00	
225.81	1.79E+05	
225.88	7.52E+04	
225.95	0.00E+00	
226.02	1.29E+05	
226.09	3.61E+05	
226.16	0.00E+00	
226.65	0.00E+00	
226.72	1.71E+05	
226.79	0.00E+00	
226.86	2.51E+05	
226.93	0.00E+00	
227.07	0.00E+00	
227.14	1.59E+05	
227.21	2.53E+05	
227.28	0.00E+00	
227.35	0.00E+00	
227.42	6.24E+05	
227.49	1.17E+03	
227.56	1.41E+05	
227.63	2.93E+02	
227.7	0.00E+00	
227.98	0.00E+00	
228.05	2.69E+05	
228.12	6.14E+04	
228.19	0.00E+00	
228.4	0.00E+00	
228.47	1.19E+05	
228.54	0.00E+00	
228.61	0.00E+00	
228.68	1.33E+05	
228.75	3.02E+05	
228.82	2.16E+05	
228.89	2.07E+05	
228.96	9.77E+04	
229.03	0.00E+00	
229.1	2.62E+05	
229.17	1.07E+05	
229.24	0.00E+00	
229.31	0.00E+00	
229.38	1.13E+05	
229.45	0.00E+00	
229.59	0.00E+00	
229.66	6.79E+04	
229.73	0.00E+00	
230.15	0.00E+00	
230.22	4.24E+04	
230.29	5.07E+05	
230.36	2.93E+02	
230.43	0.00E+00	
231.42	0.00E+00	
231.49	2.28E+05	
231.56	0.00E+00	
231.63	3.05E+05	
231.7	0.00E+00	
231.77	8.63E+04	
231.84	0.00E+00	
232.19	0.00E+00	
232.26	8.46E+04	
232.33	0.00E+00	
232.61	0.00E+00	
232.68	3.48E+05	
232.75	2.34E+03	
232.82	0.00E+00	
232.89	5.59E+04	
232.96	2.93E+02	
233.03	4.28E+05	
233.1	0.00E+00	
233.73	0.00E+00	
233.8	2.83E+05	
233.87	8.78E+02	
233.94	0.00E+00	
234.01	1.22E+05	
234.08	0.00E+00	
234.15	1.23E+05	
234.22	0.00E+00	
235.27	0.00E+00	
235.34	6.79E+04	
235.41	0.00E+00	
235.55	0.00E+00	
235.62	1.82E+05	
235.69	0.00E+00	
236.32	0.00E+00	
236.39	4.51E+05	
236.46	1.22E+05	
236.53	0.00E+00	
236.67	0.00E+00	
236.74	4.15E+05	
236.81	8.69E+04	
236.88	0.00E+00	
237.02	0.00E+00	
237.09	2.43E+05	
237.16	1.79E+04	
237.23	0.00E+00	
238.42	0.00E+00	
238.49	1.56E+05	
238.56	1.07E+05	
238.63	0.00E+00	
238.7	1.91E+05	
238.77	1.04E+05	
238.84	9.95E+03	
238.91	2.10E+05	
238.98	0.00E+00	
239.12	0.00E+00	
239.19	7.02E+04	
239.26	2.54E+05	
239.33	0.00E+00	
239.4	1.03E+05	
239.47	0.00E+00	
239.82	0.00E+00	
239.89	1.08E+05	
239.96	1.95E+05	
240.03	8.78E+02	
240.1	0.00E+00	
240.24	0.00E+00	
240.31	1.74E+05	
240.38	0.00E+00	
241.29	0.00E+00	
241.36	4.35E+05	
241.43	2.34E+03	
241.5	0.00E+00	
241.57	0.00E+00	
241.64	1.07E+05	
241.71	3.60E+04	
241.78	1.16E+05	
241.85	1.22E+05	
241.92	1.09E+05	
241.99	0.00E+00	
242.41	0.00E+00	
242.48	4.78E+05	
242.55	0.00E+00	
242.76	0.00E+00	
242.83	2.13E+05	
242.9	0.00E+00	
243.32	0.00E+00	
243.39	2.12E+05	
243.46	0.00E+00	
243.53	2.30E+05	
243.6	0.00E+00	
244.58	0.00E+00	
244.65	4.92E+04	
244.72	3.44E+05	
244.79	2.47E+05	
244.86	0.00E+00	
245	0.00E+00	
245.07	4.44E+05	
245.14	0.00E+00	
245.21	7.78E+05	
245.28	7.78E+04	
245.35	2.55E+04	
245.42	9.04E+04	
245.49	0.00E+00	
245.91	0.00E+00	
245.98	3.07E+05	
246.05	2.48E+05	
246.12	1.98E+05	
246.19	0.00E+00	
247.59	0.00E+00	
247.66	3.99E+05	
247.73	5.44E+04	
247.8	6.52E+04	
247.87	0.00E+00	
248.22	0.00E+00	
248.29	4.53E+05	
248.36	1.81E+04	
248.43	0.00E+00	
249.62	0.00E+00	
249.69	2.41E+05	
249.76	0.00E+00	
249.83	1.34E+05	
249.9	1.73E+04	
249.97	0.00E+00	
250.04	2.70E+05	
250.11	0.00E+00	
250.54	0.00E+00	
250.61	8.19E+04	
250.68	7.31E+03	
250.75	4.10E+03	
250.82	0.00E+00	
250.89	6.50E+04	
250.96	0.00E+00	
251.1	0.00E+00	
251.17	1.23E+05	
251.24	0.00E+00	
251.59	0.00E+00	
251.66	2.67E+05	
251.73	2.49E+04	
251.8	0.00E+00	
251.94	0.00E+00	
252.01	3.53E+05	
252.08	4.83E+04	
252.15	3.71E+05	
252.22	0.00E+00	
252.29	9.95E+04	
252.36	2.52E+05	
252.43	5.85E+02	
252.5	0.00E+00	
252.85	0.00E+00	
252.92	4.62E+04	
252.99	2.44E+05	
253.06	4.68E+03	
253.13	1.86E+05	
253.2	6.79E+04	
253.27	6.85E+04	
253.34	0.00E+00	
253.97	0.00E+00	
254.04	3.40E+05	
254.11	7.12E+05	
254.18	2.05E+03	
254.25	0.00E+00	
254.88	0.00E+00	
254.95	1.08E+05	
255.02	7.52E+04	
255.09	1.86E+05	
255.16	0.00E+00	
255.3	0.00E+00	
255.37	1.07E+05	
255.44	5.06E+04	
255.51	0.00E+00	
255.58	0.00E+00	
255.65	1.45E+05	
255.72	4.65E+04	
255.79	6.84E+05	
255.86	7.58E+04	
255.93	0.00E+00	
256.14	0.00E+00	
256.21	3.01E+04	
256.28	1.21E+05	
256.35	8.49E+05	
256.42	2.52E+05	
256.49	2.15E+05	
256.56	3.63E+05	
256.63	0.00E+00	
257.4	0.00E+00	
257.47	9.77E+04	
257.54	1.17E+05	
257.61	0.00E+00	
257.68	0.00E+00	
257.75	3.61E+05	
257.82	3.66E+04	
257.89	8.57E+04	
257.96	2.05E+03	
258.03	0.00E+00	
258.31	0.00E+00	
258.38	1.51E+05	
258.45	0.00E+00	
258.66	0.00E+00	
258.73	2.05E+05	
258.8	9.60E+04	
258.87	0.00E+00	
258.94	0.00E+00	
259.01	6.86E+05	
259.08	0.00E+00	
259.57	0.00E+00	
259.64	3.86E+04	
259.71	1.59E+05	
259.78	1.29E+05	
259.85	0.00E+00	
259.92	0.00E+00	
259.99	3.87E+05	
260.06	1.52E+04	
260.13	1.07E+05	
260.2	0.00E+00	
260.62	0.00E+00	
260.69	3.43E+05	
260.76	3.75E+04	
260.83	0.00E+00	
260.9	1.66E+05	
260.97	0.00E+00	
261.25	0.00E+00	
261.32	2.20E+05	
261.39	0.00E+00	
261.67	0.00E+00	
261.74	4.62E+04	
261.81	1.11E+05	
261.88	3.89E+04	
261.95	9.98E+04	
262.02	2.14E+05	
262.09	0.00E+00	
264.47	0.00E+00	
264.54	1.11E+05	
264.61	8.34E+04	
264.68	0.00E+00	
265.03	0.00E+00	
265.1	2.67E+05	
265.17	1.58E+04	
265.24	0.00E+00	
265.38	0.00E+00	
265.45	2.46E+05	
265.52	1.58E+04	
265.59	1.58E+05	
265.66	2.34E+03	
265.73	0.00E+00	
265.94	0.00E+00	
266.01	2.02E+05	
266.08	1.07E+05	
266.15	0.00E+00	
266.57	0.00E+00	
266.64	2.75E+05	
266.71	0.00E+00	
266.85	0.00E+00	
266.92	7.02E+03	
266.99	1.57E+05	
267.06	2.00E+05	
267.13	0.00E+00	
267.27	0.00E+00	
267.34	1.66E+05	
267.41	1.87E+04	
267.48	0.00E+00	
267.69	0.00E+00	
267.76	6.05E+05	
267.83	2.96E+05	
267.9	0.00E+00	
268.6	0.00E+00	
268.67	1.76E+05	
268.74	8.25E+04	
268.81	4.39E+03	
268.88	0.00E+00	
270.5	0.00E+00	
270.57	6.07E+05	
270.64	0.00E+00	
271.13	0.00E+00	
271.2	1.79E+04	
271.27	2.58E+04	
271.34	0.00E+00	
271.41	2.14E+05	
271.48	0.00E+00	
272.04	0.00E+00	
272.11	1.55E+05	
272.18	5.27E+03	
272.25	0.00E+00	
272.53	0.00E+00	
272.6	2.57E+05	
272.67	5.85E+02	
272.74	0.00E+00	
272.88	0.00E+00	
272.95	8.66E+04	
273.02	0.00E+00	
273.65	0.00E+00	
273.72	2.53E+05	
273.79	3.22E+03	
273.86	0.00E+00	
273.93	2.33E+05	
274	1.08E+05	
274.07	0.00E+00	
274.14	3.68E+05	
274.21	1.83E+05	
274.28	0.00E+00	
274.35	1.18E+05	
274.42	7.02E+04	
274.49	1.09E+05	
274.56	0.00E+00	
274.7	0.00E+00	
274.77	2.38E+05	
274.84	0.00E+00	
275.26	0.00E+00	
275.33	7.02E+04	
275.4	3.92E+04	
275.47	0.00E+00	
275.82	0.00E+00	
275.89	3.45E+04	
275.96	0.00E+00	
276.52	0.00E+00	
276.59	1.51E+05	
276.66	2.52E+04	
276.73	0.00E+00	
276.8	5.18E+05	
276.87	0.00E+00	
276.94	0.00E+00	
277.01	6.32E+04	
277.08	7.46E+04	
277.15	0.00E+00	
277.22	3.97E+05	
277.29	0.00E+00	
277.78	0.00E+00	
277.85	1.59E+05	
277.92	0.00E+00	
278.76	0.00E+00	
278.83	1.01E+05	
278.9	1.96E+05	
278.97	1.28E+05	
279.04	0.00E+00	
279.11	1.75E+05	
279.18	5.59E+04	
279.25	0.00E+00	
279.39	0.00E+00	
279.46	2.57E+05	
279.53	0.00E+00	
280.72	0.00E+00	
280.79	1.19E+05	
280.86	0.00E+00	
281.84	0.00E+00	
281.91	5.98E+05	
281.98	2.60E+04	
282.05	0.00E+00	
282.26	0.00E+00	
282.33	2.05E+04	
282.4	0.00E+00	
282.61	0.00E+00	
282.68	7.61E+03	
282.75	2.75E+04	
282.82	0.00E+00	
283.59	0.00E+00	
283.66	2.84E+05	
283.73	5.85E+02	
283.8	0.00E+00	
283.87	0.00E+00	
283.94	2.03E+05	
284.01	0.00E+00	
285.2	0.00E+00	
285.27	2.88E+05	
285.34	4.68E+03	
285.41	0.00E+00	
286.88	0.00E+00	
286.95	2.25E+05	
287.02	0.00E+00	
288.21	0.00E+00	
288.28	1.26E+06	
288.35	0.00E+00	
288.63	0.00E+00	
288.7	9.01E+04	
288.77	1.24E+05	
288.84	0.00E+00	
288.91	3.06E+05	
288.99	1.05E+04	
289.06	0.00E+00	
289.27	0.00E+00	
289.34	3.88E+05	
289.41	0.00E+00	
289.76	0.00E+00	
289.83	2.86E+05	
289.9	0.00E+00	
290.25	0.00E+00	
290.32	2.89E+05	
290.39	0.00E+00	
290.46	6.76E+04	
290.53	0.00E+00	
290.74	0.00E+00	
290.81	3.72E+05	
290.88	2.93E+04	
290.95	0.00E+00	
291.02	5.09E+04	
291.09	0.00E+00	
291.93	0.00E+00	
292	2.93E+02	
292.07	0.00E+00	
293.33	0.00E+00	
293.4	7.61E+04	
293.47	0.00E+00	
295.01	0.00E+00	
295.08	2.69E+05	
295.15	0.00E+00	
295.22	0.00E+00	
295.29	2.74E+05	
295.36	2.90E+05	
295.43	0.00E+00	
296.55	0.00E+00	
296.62	8.72E+04	
296.69	0.00E+00	
297.25	0.00E+00	
297.32	2.75E+05	
297.39	0.00E+00	
297.53	0.00E+00	
297.6	4.45E+05	
297.67	2.23E+05	
297.74	0.00E+00	
298.37	0.00E+00	
298.44	1.66E+05	
298.51	6.59E+05	
298.58	0.00E+00	
298.93	0.00E+00	
299	8.08E+04	
299.07	0.00E+00	
300.4	0.00E+00	
300.47	1.28E+05	
300.54	1.59E+05	
300.61	0.00E+00	
302.01	0.00E+00	
302.08	2.56E+05	
302.15	0.00E+00	
302.22	2.09E+05	
302.29	9.19E+04	
302.36	0.00E+00	
302.78	0.00E+00	
302.85	1.32E+05	
302.92	8.78E+02	
302.99	1.13E+05	
303.06	0.00E+00	
303.55	0.00E+00	
303.62	2.24E+05	
303.69	2.05E+03	
303.76	0.00E+00	
303.9	0.00E+00	
303.97	1.28E+05	
304.04	0.00E+00	
304.11	0.00E+00	
304.18	8.78E+02	
304.25	2.41E+05	
304.32	0.00E+00	
304.88	0.00E+00	
304.95	1.01E+05	
305.02	1.33E+05	
305.09	0.00E+00	
306.63	0.00E+00	
306.7	2.56E+05	
306.77	0.00E+00	
308.31	0.00E+00	
308.38	2.60E+05	
308.45	1.14E+05	
308.52	0.00E+00	
308.95	0.00E+00	
309.02	1.14E+04	
309.09	0.00E+00	
311.96	0.00E+00	
312.03	2.94E+05	
312.1	0.00E+00	
312.73	0.00E+00	
312.8	5.06E+04	
312.87	0.00E+00	
315.18	0.00E+00	
315.25	5.59E+04	
315.32	0.00E+00	
315.74	0.00E+00	
315.81	8.51E+04	
315.88	4.42E+04	
315.95	0.00E+00	
316.09	0.00E+00	
316.16	5.21E+05	
316.23	0.00E+00	
316.44	0.00E+00	
316.51	1.84E+05	
316.58	1.12E+05	
316.65	0.00E+00	
317.07	0.00E+00	
317.14	2.21E+05	
317.21	0.00E+00	
317.28	0.00E+00	
317.35	1.17E+03	
317.42	0.00E+00	
317.49	0.00E+00	
317.56	1.33E+05	
317.63	1.05E+04	
317.7	0.00E+00	
318.54	0.00E+00	
318.61	6.22E+05	
318.68	3.35E+05	
318.75	1.40E+05	
318.82	0.00E+00	
319.59	0.00E+00	
319.66	3.34E+05	
319.73	0.00E+00	
320.22	0.00E+00	
320.29	4.74E+05	
320.36	0.00E+00	
321.34	0.00E+00	
321.41	4.35E+05	
321.48	3.25E+04	
321.55	3.51E+03	
321.62	0.00E+00	
321.76	0.00E+00	
321.83	1.83E+05	
321.9	0.00E+00	
322.18	0.00E+00	
322.25	1.64E+05	
322.32	0.00E+00	
323.37	0.00E+00	
323.44	1.73E+04	
323.51	2.02E+05	
323.58	0.00E+00	
323.79	0.00E+00	
323.86	6.23E+04	
323.93	2.22E+04	
324	0.00E+00	
325.26	0.00E+00	
325.33	1.78E+05	
325.4	1.76E+03	
325.47	0.00E+00	
325.96	0.00E+00	
326.03	1.48E+05	
326.1	0.00E+00	
326.17	0.00E+00	
326.24	1.57E+05	
326.31	0.00E+00	
326.45	0.00E+00	
326.52	3.01E+05	
326.59	0.00E+00	
327.57	0.00E+00	
327.64	1.57E+05	
327.71	0.00E+00	
327.85	0.00E+00	
327.92	1.20E+04	
327.99	3.23E+05	
328.06	0.00E+00	
328.13	0.00E+00	
328.2	1.23E+05	
328.27	0.00E+00	
328.98	0.00E+00	
329.05	5.82E+04	
329.12	2.56E+05	
329.19	0.00E+00	
329.82	0.00E+00	
329.89	2.70E+05	
329.96	0.00E+00	
330.59	0.00E+00	
330.66	4.90E+05	
330.73	4.48E+04	
330.8	0.00E+00	
331.22	0.00E+00	
331.29	4.30E+04	
331.36	0.00E+00	
332.69	0.00E+00	
332.76	2.43E+05	
332.83	6.73E+03	
332.9	0.00E+00	
333.74	0.00E+00	
333.81	2.87E+04	
333.88	1.33E+05	
333.95	0.00E+00	
334.51	0.00E+00	
334.58	1.40E+05	
334.65	0.00E+00	
336.75	0.00E+00	
336.82	5.50E+05	
336.89	0.00E+00	
337.03	0.00E+00	
337.1	3.75E+05	
337.17	2.14E+04	
337.24	0.00E+00	
337.94	0.00E+00	
338.01	4.30E+05	
338.08	0.00E+00	
338.15	0.00E+00	
338.22	1.76E+03	
338.29	2.33E+05	
338.36	0.00E+00	
338.5	0.00E+00	
338.57	2.11E+04	
338.64	8.10E+04	
338.71	0.00E+00	
339.06	0.00E+00	
339.13	6.29E+04	
339.2	1.17E+04	
339.27	0.00E+00	
340.6	0.00E+00	
340.67	4.23E+05	
340.74	0.00E+00	
340.81	1.98E+05	
340.88	0.00E+00	
340.95	9.33E+04	
341.02	5.00E+05	
341.09	0.00E+00	
341.16	1.43E+04	
341.23	0.00E+00	
341.86	0.00E+00	
341.93	5.94E+04	
342	0.00E+00	
342.84	0.00E+00	
342.91	2.82E+05	
342.98	1.17E+03	
343.05	0.00E+00	
343.12	0.00E+00	
343.19	1.21E+05	
343.26	0.00E+00	
343.54	0.00E+00	
343.61	7.02E+04	
343.68	0.00E+00	
344.24	0.00E+00	
344.31	2.10E+05	
344.38	0.00E+00	
344.87	0.00E+00	
344.94	2.87E+05	
345.01	1.72E+05	
345.08	0.00E+00	
345.78	0.00E+00	
345.85	2.35E+05	
345.92	0.00E+00	
346.06	0.00E+00	
346.13	1.50E+05	
346.2	0.00E+00	
346.27	0.00E+00	
346.34	1.26E+05	
346.41	0.00E+00	
346.48	0.00E+00	
346.55	7.34E+04	
346.62	0.00E+00	
348.51	0.00E+00	
348.58	1.95E+05	
348.65	3.86E+05	
348.72	0.00E+00	
350.13	0.00E+00	
350.2	1.31E+05	
350.27	8.78E+02	
350.34	0.00E+00	
350.41	0.00E+00	
350.48	2.47E+05	
350.55	0.00E+00	
350.76	0.00E+00	
350.83	4.66E+05	
350.9	0.00E+00	
351.18	0.00E+00	
351.25	8.75E+04	
351.32	0.00E+00	
351.95	0.00E+00	
352.02	2.34E+05	
352.09	0.00E+00	
352.44	0.00E+00	
352.51	4.70E+05	
352.58	0.00E+00	
353.56	0.00E+00	
353.63	3.04E+05	
353.7	0.00E+00	
353.77	1.13E+05	
353.84	1.76E+03	
353.91	2.96E+05	
353.98	3.70E+05	
354.05	1.17E+03	
354.12	3.59E+05	
354.19	0.00E+00	
354.26	7.90E+03	
354.33	3.98E+04	
354.4	0.00E+00	
354.47	0.00E+00	
354.54	3.34E+04	
354.61	2.05E+03	
354.68	0.00E+00	
354.89	0.00E+00	
354.96	5.56E+03	
355.03	0.00E+00	
356.29	0.00E+00	
356.36	6.14E+03	
356.43	2.05E+05	
356.5	0.00E+00	
357.83	0.00E+00	
357.9	1.52E+05	
357.97	1.68E+05	
358.04	0.00E+00	
358.25	0.00E+00	
358.32	3.17E+05	
358.39	1.46E+04	
358.46	0.00E+00	
358.6	0.00E+00	
358.67	3.63E+05	
358.74	1.34E+05	
358.81	0.00E+00	
358.88	0.00E+00	
358.95	1.69E+05	
359.02	0.00E+00	
359.09	2.04E+05	
359.16	2.03E+05	
359.23	0.00E+00	
360.28	0.00E+00	
360.35	1.60E+05	
360.42	0.00E+00	
360.77	0.00E+00	
360.84	5.62E+04	
360.91	1.07E+05	
360.98	0.00E+00	
361.26	0.00E+00	
361.33	2.58E+05	
361.4	0.00E+00	
362.38	0.00E+00	
362.45	5.78E+05	
362.52	1.80E+05	
362.59	0.00E+00	
363.22	0.00E+00	
363.29	2.57E+05	
363.36	0.00E+00	
363.5	0.00E+00	
363.57	2.34E+04	
363.64	0.00E+00	
364.27	0.00E+00	
364.34	2.21E+05	
364.41	0.00E+00	
364.83	0.00E+00	
364.9	3.66E+04	
364.97	1.96E+04	
365.04	0.00E+00	
365.25	0.00E+00	
365.32	1.11E+05	
365.39	0.00E+00	
367.77	0.00E+00	
367.84	6.14E+04	
367.91	1.00E+05	
367.98	0.00E+00	
369.1	0.00E+00	
369.17	2.35E+05	
369.25	4.65E+04	
369.32	0.00E+00	
369.95	0.00E+00	
370.02	2.93E+03	
370.09	2.98E+05	
370.16	0.00E+00	
370.86	0.00E+00	
370.93	1.58E+05	
371	1.22E+05	
371.07	0.00E+00	
371.7	0.00E+00	
371.77	3.49E+05	
371.84	0.00E+00	
372.12	0.00E+00	
372.19	8.92E+04	
372.26	4.77E+04	
372.33	0.00E+00	
374.43	0.00E+00	
374.5	4.45E+05	
374.57	2.93E+03	
374.64	0.00E+00	
375.41	0.00E+00	
375.48	9.98E+04	
375.55	0.00E+00	
375.62	0.00E+00	
375.69	4.36E+05	
375.76	0.00E+00	
376.53	0.00E+00	
376.6	3.19E+05	
376.67	0.00E+00	
377.09	0.00E+00	
377.16	5.12E+04	
377.23	1.64E+05	
377.3	0.00E+00	
379.4	0.00E+00	
379.47	8.02E+04	
379.54	0.00E+00	
379.82	0.00E+00	
379.89	1.39E+05	
379.96	1.76E+04	
380.03	0.00E+00	
380.45	0.00E+00	
380.52	3.05E+05	
380.59	0.00E+00	
382.34	0.00E+00	
382.41	1.30E+05	
382.48	0.00E+00	
382.76	0.00E+00	
382.83	3.45E+04	
382.9	2.05E+03	
382.97	0.00E+00	
383.18	0.00E+00	
383.25	8.51E+04	
383.32	3.07E+04	
383.39	0.00E+00	
383.46	1.26E+05	
383.53	0.00E+00	
384.58	0.00E+00	
384.65	1.11E+05	
384.72	0.00E+00	
385	0.00E+00	
385.07	1.65E+05	
385.14	0.00E+00	
386.12	0.00E+00	
386.19	1.44E+05	
386.26	0.00E+00	
386.33	0.00E+00	
386.4	1.65E+05	
386.47	0.00E+00	
387.1	0.00E+00	
387.17	2.07E+05	
387.24	0.00E+00	
390.96	0.00E+00	
391.03	5.27E+03	
391.1	5.85E+03	
391.17	3.16E+05	
391.24	0.00E+00	
393.13	0.00E+00	
393.2	8.69E+04	
393.27	0.00E+00	
393.69	0.00E+00	
393.76	1.77E+05	
393.83	0.00E+00	
396	0.00E+00	
396.07	2.05E+04	
396.14	1.39E+05	
396.21	0.00E+00	
397.68	0.00E+00	
397.75	1.30E+05	
397.82	0.00E+00	
398.17	0.00E+00	
398.24	3.48E+04	
398.31	9.42E+04	
398.38	0.00E+00	
398.66	0.00E+00	
398.73	3.22E+03	
398.8	0.00E+00	
399.78	0.00E+00	
399.85	8.57E+04	
399.92	4.68E+03	
399.99	0.00E+00	
400.76	0.00E+00	
400.83	2.29E+05	
400.9	2.93E+04	
400.97	0.00E+00	
401.81	0.00E+00	
401.88	1.35E+05	
401.95	0.00E+00	
403.7	0.00E+00	
403.77	9.22E+04	
403.84	0.00E+00	
404.96	0.00E+00	
405.03	7.75E+04	
405.1	0.00E+00	
405.38	0.00E+00	
405.45	5.85E+02	
405.52	0.00E+00	
405.73	0.00E+00	
405.8	2.39E+05	
405.87	1.93E+05	
405.94	0.00E+00	
406.36	0.00E+00	
406.43	5.27E+03	
406.5	3.80E+03	
406.57	0.00E+00	
408.6	0.00E+00	
408.67	2.40E+05	
408.74	0.00E+00	
408.88	0.00E+00	
408.95	7.58E+04	
409.02	0.00E+00	
409.23	0.00E+00	
409.3	2.55E+05	
409.37	6.73E+03	
409.44	0.00E+00	
410.78	0.00E+00	
410.85	1.89E+05	
410.92	0.00E+00	
411.2	0.00E+00	
411.27	1.81E+05	
411.34	0.00E+00	
411.48	0.00E+00	
411.55	2.98E+04	
411.62	2.08E+05	
411.69	0.00E+00	
412.95	0.00E+00	
413.02	7.05E+04	
413.09	0.00E+00	
413.16	0.00E+00	
413.23	4.97E+03	
413.3	3.95E+05	
413.37	0.00E+00	
413.86	0.00E+00	
413.93	3.85E+05	
414	0.00E+00	
414.07	3.34E+04	
414.14	2.43E+04	
414.21	0.00E+00	
414.28	0.00E+00	
414.35	3.34E+04	
414.42	1.07E+05	
414.49	0.00E+00	
420.3	0.00E+00	
420.37	2.17E+05	
420.44	5.85E+02	
420.51	0.00E+00	
421	0.00E+00	
421.07	2.80E+05	
421.14	0.00E+00	
421.77	0.00E+00	
421.84	5.60E+05	
421.91	0.00E+00	
425.27	0.00E+00	
425.34	1.12E+05	
425.41	0.00E+00	
425.48	1.50E+05	
