<Function 1, scan #1, time 0.010716666467487812>
00-18-61-86-74-4F	3D-7C-05-24-03-6E
raw_mcr	raw_count	mcr_multiplier	count_gain
12257172	8814	2	16
12261760	25307	2	16
12266348	26277	2	16
12270936	14135	2	16
12275526	8430	2	64
12280114	10848	2	64
12284702	13952	2	64
12289292	9929	2	16
12293880	8859	2	64
12298468	10240	2	1
12303056	0	2	1
12307646	0	2	1
12312234	293	2	1
12316822	8777	2	16
12321410	24978	2	16
12326000	29842	2	4
12330588	25097	2	64
12335176	20224	2	16
12339766	20992	2	16
12344354	10930	2	64
12348942	26094	2	16
12353530	11813	2	16
12358120	14994	2	64
12362708	1170	2	1
12367296	14555	2	16
12371884	0	2	1
12376474	0	2	1
12381062	12745	2	64
12385650	8512	2	64
12390240	13627	2	64
12394828	29911	2	64
12399416	28873	2	16
12404004	15301	2	64
12408594	18779	2	64
12413182	8795	2	64
12417770	26514	2	16
12422360	12782	2	64
12426948	13202	2	16
12431536	23424	2	16
12436124	15835	2	64
12440714	30848	2	16
12445302	14135	2	16
12449890	293	2	1
12454478	14501	2	16
12459068	18761	2	64
12463656	25143	2	16
12468244	8352	2	64
12472834	10203	2	16
12477422	30720	2	16
12482010	15945	2	4
12486598	11483	2	16
12491188	30574	2	16
12495776	21467	2	16
12500364	878	2	1
12504952	0	2	1
12509542	11374	2	16
12514130	28526	2	16
12518718	17106	2	64
12523308	32731	2	16
12527896	11301	2	64
12532484	20809	2	64
12537072	16119	2	64
12541662	15538	2	64
12546250	12073	2	64
12550838	10112	2	64
12555428	10825	2	4
12560016	1170	2	1
12564604	1755	2	1
12569192	13897	2	4
12573782	10985	2	64
12578370	30647	2	4
12582958	19237	2	16
12587546	13061	2	64
12592136	11191	2	64
12596724	8201	2	64
12601312	10075	2	64
12605902	14505	2	64
12610490	13861	2	64
12615078	22354	2	64
12619666	17381	2	64
12624256	25655	2	16
12628844	0	2	1
12633432	10880	2	16
12638022	13952	2	64
12642610	24521	2	16
12647198	15689	2	64
12651786	12841	2	64
12656376	19493	2	16
12660964	8329	2	64
12665552	22825	2	64
12670140	15648	2	64
12674730	13541	2	64
12679318	17573	2	16
12683906	26752	2	16
12688496	12878	2	64
12693084	14043	2	1
12697672	17920	2	4
12702260	18962	2	16
12706850	11721	2	64
12711438	17317	2	64
12716026	10958	2	64
12720614	16928	2	64
12725204	30226	2	16
12729792	27045	2	64
12734380	21129	2	64
12738970	11625	2	64
12743558	25344	2	16
12748146	16018	2	16
12752734	32603	2	16
12757324	7314	2	1
12761912	23113	2	16
12766500	11374	2	16
12771090	4681	2	1
12775678	8567	2	64
12780266	13737	2	64
12784854	25449	2	64
12789444	19397	2	64
12794032	13312	2	64
12798620	30629	2	16
12803208	31927	2	16
12807798	14075	2	64
12812386	12416	2	64
12816974	10821	2	64
12821564	12178	2	64
12826152	15122	2	16
12830740	19694	2	16
12835328	14939	2	16
12839918	12759	2	64
12844506	14935	2	64
12849094	18213	2	16
12853682	30939	2	16
12858272	16334	2	64
12862860	19607	2	64
12867448	18862	2	64
12872038	31250	2	16
12876626	13257	2	64
12881214	13769	2	64
12885802	9545	2	64
12890392	11849	2	16
12894980	21906	2	16
12899568	28965	2	4
12904158	10930	2	64
12908746	0	2	1
12913334	23790	2	16
12917922	21307	2	64
12922512	18350	2	64
12927100	11150	2	64
12931688	13289	2	64
12936276	28928	2	64
12940866	22455	2	4
12945454	12389	2	64
12950042	0	2	1
12954632	8366	2	64
12959220	12361	2	4
12963808	13024	2	64
12968396	23698	2	64
12972986	22871	2	64
12977574	10953	2	16
12982162	16443	2	64
12986750	17189	2	4
12991340	12059	2	64
12995928	13861	2	64
13000516	17051	2	64
13005106	28526	2	4
13009694	14002	2	64
13014282	32622	2	4
13018870	10592	2	64
13023460	18213	2	16
13028048	27154	2	16
13032636	18688	2	16
13037226	8265	2	4
13041814	30446	2	16
13046402	25911	2	64
13050990	22208	2	64
13055580	10784	2	64
13060168	26478	2	64
13064756	13545	2	64
13069344	11744	2	64
13073934	9153	2	256
13078522	10112	2	64
13083110	17559	2	64
13087700	11314	2	64
13092288	9198	2	64
13096876	23314	2	16
13101464	13088	2	64
13106054	30336	2	16
13110642	15776	2	64
13115230	21358	2	16
13119820	12581	2	64
13124408	17189	2	16
13128996	14866	2	64
13133584	10217	2	64
13138174	12498	2	64
13142762	16489	2	64
13147350	8777	2	16
13151938	15726	2	4
13156528	0	2	1
13161116	9801	2	16
13165704	17111	2	64
13170294	9623	2	64
13174882	8731	2	64
13179470	25527	2	16
13184058	11945	2	64
13188648	25824	2	64
13193236	18533	2	64
13197824	13783	2	64
13202412	8425	2	64
13207002	15447	2	64
13211590	11776	2	64
13216178	9362	2	1
13220768	8869	2	64
13225356	26953	2	16
13229944	21083	2	16
13234532	18953	2	64
13239122	12050	2	64
13243710	13650	2	64
13248298	13307	2	64
13252888	16713	2	64
13257476	19653	2	64
13262064	12635	2	16
13266652	16389	2	64
13271242	22034	2	16
13275830	878	2	1
13280418	0	2	1
13285006	0	2	1
13289596	16219	2	16
13294184	15397	2	16
13298772	13865	2	64
13303362	31195	2	16
13307950	22089	2	16
13312538	15662	2	64
13317126	32489	2	64
13321716	22894	2	16
13326304	29842	2	4
13330892	16151	2	64
13335480	9755	2	64
13340070	9810	2	64
13344658	11538	2	16
13349246	13312	2	4
13353836	18414	2	16
13358424	10789	2	64
13363012	13019	2	4
13367600	26441	2	16
13372190	15493	2	64
13376778	10149	2	64
13381366	8658	2	64
13385956	13792	2	64
13390544	10551	2	16
13395132	8800	2	64
13399720	14505	2	64
13404310	8933	2	64
13408898	15854	2	16
13413486	4096	2	1
13418074	0	2	1
13422664	9966	2	16
13427252	13824	2	4
13431840	10898	2	16
13436430	20114	2	4
13441018	13806	2	16
13445606	25417	2	16
13450194	32677	2	16
13454784	17865	2	16
13459372	11872	2	64
13463960	24832	2	16
13468550	20992	2	16
13473138	585	2	1
13477726	8512	2	64
13482314	14208	2	16
13486904	11557	2	4
13491492	16219	2	16
13496080	23205	2	16
13500668	878	2	1
13505258	2926	2	1
13509846	25801	2	16
13514434	3218	2	1
13519024	11319	2	16
13523612	14834	2	64
13528200	11520	2	64
13532788	27904	2	16
13537378	20928	2	64
13541966	7899	2	1
13546554	14939	2	16
13551142	11794	2	16
13555732	0	2	1
13560320	0	2	1
13564908	29221	2	16
13569498	9243	2	64
13574086	18286	2	16
13578674	16823	2	16
13583262	9413	2	64
13587852	16375	2	64
13592440	26075	2	16
13597028	25801	2	16
13601618	26917	2	1
13606206	16549	2	16
13610794	1755	2	1
13615382	24795	2	4
13619972	8704	2	16
13624560	27538	2	16
13629148	12507	2	16
13633736	0	2	1
13638326	24009	2	16
13642914	9289	2	16
13647502	27630	2	16
13652092	8370	2	64
13656680	14967	2	64
13661268	9495	2	64
13665856	15506	2	1
13670446	28727	2	16
13675034	29440	2	16
13679622	28398	2	16
13684210	26002	2	16
13688800	16914	2	16
13693388	11543	2	64
13697976	16622	2	16
13702566	30665	2	16
13707154	29257	2	4
13711742	10825	2	16
13716330	23401	2	64
13720920	31602	2	64
13725508	20942	2	64
13730096	13531	2	64
13734686	26807	2	16
13739274	3803	2	1
13743862	9161	2	64
13748450	0	2	1
13753040	31726	2	16
13757628	9070	2	1
13762216	25015	2	16
13766804	13440	2	64
13771394	20174	2	64
13775982	19525	2	64
13780570	24718	2	64
13785160	18848	2	64
13789748	8274	2	64
13794336	31374	2	64
13798924	11977	2	16
13803514	9801	2	16
13808102	13897	2	4
13812690	20699	2	16
13817278	24722	2	16
13821868	20096	2	16
13826456	13010	2	64
13831044	9499	2	64
13835634	29568	2	16
13840222	15232	2	16
13844810	22802	2	16
13849398	19675	2	16
13853988	11534	2	64
13858576	25435	2	16
13863164	25838	2	16
13867754	17737	2	16
13872342	29477	2	4
13876930	27355	2	4
13881518	24137	2	4
13886108	16658	2	16
13890696	11685	2	16
13895284	24192	2	16
13899872	21431	2	16
13904462	31397	2	16
13909050	12613	2	64
13913638	15525	2	16
13918228	8251	2	64
13922816	23022	2	16
13927404	15904	2	64
13931992	15177	2	16
13936582	16000	2	16
13941170	3218	2	1
13945758	22016	2	4
13950348	13531	2	4
13954936	27081	2	16
13959524	13111	2	64
13964112	9024	2	64
13968702	29755	2	64
13973290	31927	2	16
13977878	11959	2	16
13982466	10784	2	64
13987056	9783	2	64
13991644	8558	2	64
13996232	27995	2	16
14000822	17829	2	16
14005410	16091	2	4
14009998	30738	2	16
14014586	293	2	1
14019176	20297	2	16
14023764	11264	2	16
14028352	26661	2	16
14032940	10971	2	4
14037530	23625	2	16
14042118	9243	2	64
14046706	29019	2	16
14051296	20498	2	16
14055884	0	2	1
14060472	16750	2	16
14065060	13294	2	16
14069650	23497	2	16
14074238	8558	2	4
14078826	15214	2	1
14083416	30299	2	16
14088004	16603	2	4
14092592	9563	2	64
14097180	11282	2	64
14101770	18853	2	16
14106358	17426	2	16
14110946	31927	2	16
14115534	13678	2	4
14120124	0	2	1
14124712	12069	2	16
14129300	0	2	1
14133890	293	2	1
14138478	0	2	1
14143066	17920	2	4
14147654	1170	2	1
14152244	27941	2	4
14156832	10770	2	16
14161420	24357	2	16
14166008	15387	2	64
14170598	13193	2	64
14175186	18962	2	16
14179774	585	2	1
14184364	10117	2	64
14188952	18450	2	16
14193540	13787	2	16
14198128	22309	2	4
14202718	14117	2	4
14207306	0	2	1
14211894	25033	2	16
14216484	12873	2	4
14221072	11776	2	64
14225660	30866	2	4
14230248	25198	2	16
14234838	14153	2	64
14239426	14967	2	64
14244014	878	2	1
14248602	15255	2	64
14253192	9710	2	16
14257780	10843	2	16
14262368	26514	2	16
14266958	29257	2	1
14271546	8485	2	1
14276134	18066	2	16
14280722	19419	2	16
14285312	8251	2	64
14289900	10368	2	16
14294488	2633	2	1
14299076	14629	2	16
14303666	7607	2	1
14308254	8777	2	4
14312842	12896	2	64
14317432	26258	2	16
14322020	0	2	1
14326608	0	2	1
14331196	24247	2	16
14335786	10203	2	64
14340374	9399	2	16
14344962	9399	2	16
14349552	0	2	1
14354140	31287	2	16
14358728	16677	2	16
14363316	20594	2	64
14367906	9472	2	16
14372494	22089	2	16
14377082	31451	2	4
14381670	8745	2	64
14386260	0	2	1
14390848	0	2	1
14395436	23168	2	16
14400026	9070	2	1
14404614	14190	2	16
14409202	11209	2	16
14413790	29934	2	16
14418380	9143	2	4
14422968	24869	2	16
14427556	12032	2	16
14432146	0	2	1
14436734	18249	2	16
14441322	19328	2	16
14445910	14775	2	4
14450500	0	2	1
14455088	11397	2	64
14459676	0	2	1
14468854	0	2	1
14473442	8709	2	64
14478030	9765	2	16
14482620	30885	2	16
14487208	23259	2	16
14491796	11607	2	64
14496384	19438	2	16
14500974	19237	2	64
14505562	24960	2	16
14510150	13202	2	16
14514738	0	2	1
14519328	15026	2	64
14523916	11246	2	16
14528504	10240	2	4
14533094	8393	2	16
14537682	0	2	1
14542270	8283	2	64
14546858	31195	2	16
14551448	14363	2	64
14556036	9504	2	64
14560624	11246	2	64
14565214	11419	2	64
14569802	31707	2	16
14574390	20311	2	64
14578978	23351	2	16
14583568	30098	2	16
14588156	8448	2	16
14592744	11653	2	64
14597332	31232	2	4
14601922	11282	2	16
14606510	24247	2	16
14611098	16146	2	64
14615688	13198	2	64
14620276	12983	2	64
14624864	10939	2	64
14629452	13696	2	16
14634042	24357	2	4
14638630	8750	2	64
14643218	10679	2	4
14647806	9175	2	64
14652396	23525	2	64
14656984	0	2	1
14661572	0	2	1
14666162	9271	2	16
14670750	9381	2	64
14675338	8635	2	64
14679926	26075	2	16
14684516	19365	2	16
14689104	12832	2	64
14693692	12101	2	64
14698282	11584	2	64
14702870	18469	2	16
14707458	20754	2	16
14712046	25673	2	16
14716636	16091	2	16
14721224	14555	2	4
14725812	9371	2	64
14730400	8869	2	16
14734990	10642	2	16
14739578	0	2	1
14744166	12873	2	1
14748756	9179	2	16
14753344	11145	2	64
14757932	10418	2	64
14762520	10313	2	4
14767110	19346	2	16
14771698	22345	2	16
14776286	11109	2	64
14780874	25472	2	16
14785464	10496	2	16
14790052	0	2	1
14794640	0	2	1
14799230	27355	2	16
14803818	11026	2	16
14808406	9893	2	64
14812994	20059	2	16
14817584	30647	2	16
14822172	10277	2	64
14826760	16878	2	16
14831350	14062	2	64
14835938	19365	2	16
14840526	14501	2	16
14845114	9070	2	16
14849704	13486	2	64
14854292	16091	2	16
14858880	32622	2	4
14863468	0	2	1
14868058	27538	2	16
14872646	26258	2	16
14877234	12443	2	64
14881824	19200	2	16
14886412	27136	2	4
14891000	32366	2	16
14895588	29111	2	16
14900178	25234	2	16
14904766	10661	2	64
14909354	12251	2	64
14913944	26423	2	16
14918532	19694	2	16
14923120	10240	2	4
14927708	1463	2	1
14932298	1463	2	1
14936886	10277	2	64
14941474	9038	2	64
14946062	14519	2	64
14950652	23552	2	4
14955240	27429	2	4
14959828	10894	2	64
14964418	18981	2	16
14969006	12645	2	64
14973594	12978	2	64
14978182	20882	2	16
14982772	18139	2	1
14987360	9655	2	4
14991948	14994	2	16
14996536	2926	2	1
15001126	0	2	1
15005714	0	2	1
15010302	13733	2	64
15014892	8302	2	64
15019480	10789	2	64
15024068	12288	2	4
15028656	17262	2	1
15033246	585	2	1
15037834	0	2	1
15042422	8736	2	64
15047012	28983	2	16
15051600	0	2	1
15056188	0	2	1
15060776	585	2	1
15065366	18871	2	16
15069954	1463	2	1
15074542	0	2	1
15079130	11685	2	16
15083720	8759	2	16
15088308	16750	2	16
15092896	10459	2	4
15097486	0	2	1
15102074	15049	2	16
15106662	12649	2	64
15111250	24869	2	4
15115840	0	2	1
15152548	0	2	1
15157136	8864	2	64
15161724	21614	2	16
15166314	11154	2	16
15170902	0	2	1
15175490	11721	2	16
15180080	585	2	1
15184668	0	2	1
15189256	16530	2	16
15193844	31214	2	16
15198434	25381	2	16
15203022	27502	2	4
15207610	12251	2	16
15212198	26587	2	16
15216788	7314	2	1
15221376	20169	2	16
15225964	27538	2	16
15230554	10624	2	16
15235142	9947	2	1
15239730	0	2	1
15258084	0	2	1
15262674	12416	2	16
15267262	2926	2	1
15271850	0	2	1
15276438	0	2	1
15281028	26880	2	16
15285616	10825	2	16
15290204	8997	2	16
15294792	31232	2	16
15299382	10226	2	64
15303970	17920	2	4
15308558	0	2	1
15322324	0	2	1
15326912	17829	2	16
15331502	0	2	1
15336090	0	2	1
15340678	19401	2	16
15345266	2048	2	1
15349856	30263	2	16
15354444	0	2	1
15359032	0	2	1
15363622	18066	2	16
15368210	8594	2	64
15372798	28142	2	16
15377386	0	2	1
15381976	293	2	1
15386564	10167	2	16
15391152	0	2	1
15400330	0	2	1
15404918	11831	2	64
15409506	32183	2	4
15414096	22967	2	16
15418684	8370	2	64
15423272	13733	2	16
15427860	9289	2	16
15432450	14830	2	16
15437038	22930	2	16
15441626	21211	2	4
15446216	0	2	1
15450804	11941	2	16
15455392	878	2	1
15459980	15662	2	64
15464570	17719	2	16
15469158	16896	2	16
15473746	10331	2	16
15478334	0	2	1
15482924	23497	2	16
15487512	19547	2	16
15492100	8466	2	64
15496690	11835	2	64
15501278	13202	2	64
15505866	18103	2	16
15510454	15835	2	16
15515044	9143	2	4
15519632	0	2	1
15524220	0	2	1
15528810	2048	2	1
15533398	24393	2	16
15537986	29842	2	1
15542574	21358	2	4
15547164	18999	2	16
15551752	18779	2	16
15556340	1755	2	1
15560928	10715	2	16
15565518	3218	2	1
15570106	9545	2	16
15574694	31086	2	16
15579284	293	2	1
15583872	25545	2	16
15588460	0	2	1
15593048	0	2	1
15597638	26624	2	1
15602226	31744	2	4
15606814	26478	2	4
15611402	21851	2	16
15615992	11845	2	64
15620580	21522	2	16
15625168	11118	2	1
15629758	17189	2	16
15634346	19433	2	64
15638934	293	2	1
15643522	0	2	1
15648112	585	2	1
15652700	26039	2	1
15657288	17335	2	16
15661878	878	2	1
15666466	15872	2	4
15671054	12032	2	16
15675642	20846	2	4
15680232	22875	2	16
15684820	21650	2	4
15689408	13970	2	16
15693996	1755	2	1
15698586	16128	2	16
15703174	0	2	1
15707762	2926	2	1
15712352	0	2	1
15716940	0	2	1
15721528	14720	2	16
15726116	0	2	1
15730706	0	2	1
15735294	9394	2	64
15739882	10386	2	16
15744472	13915	2	64
15749060	23881	2	16
15753648	20027	2	64
15758236	14789	2	64
15762826	11136	2	64
15767414	10533	2	1
15772002	0	2	1
15781180	0	2	1
15785768	16274	2	16
15790356	0	2	1
15794946	0	2	1
15799534	19511	2	16
15804122	28379	2	16
15808710	12782	2	64
15813300	11703	2	1
15817888	13897	2	16
15822476	585	2	1
15827064	9362	2	16
15831654	25088	2	4
15836242	8677	2	64
15840830	25746	2	4
15845420	9435	2	4
15850008	8562	2	64
15854596	16457	2	4
15859184	8960	2	64
15863774	7607	2	1
15868362	24869	2	4
15872950	0	2	1
15877540	23186	2	16
15882128	16384	2	16
15886716	14848	2	16
15891304	0	2	1
15895894	11264	2	4
15900482	17042	2	4
15905070	0	2	1
15909658	0	2	1
15914248	9362	2	1
15918836	0	2	1
15923424	24283	2	4
15928014	29257	2	1
15932602	9143	2	16
15937190	12142	2	16
15941778	22967	2	4
15946368	5266	2	1
15950956	0	2	1
15955544	0	2	1
15960132	10313	2	4
15964722	15799	2	4
15969310	0	2	1
15973898	585	2	1
15978488	0	2	1
15992252	0	2	1
15996842	17262	2	4
16001430	13074	2	16
16006018	11703	2	16
16010608	9838	2	16
16015196	20334	2	16
16019784	8686	2	16
16024372	14327	2	64
16028962	9746	2	16
16033550	20187	2	1
16038138	3218	2	1
16042726	0	2	1
16051904	0	2	1
16056492	10331	2	16
16061082	9435	2	16
16065670	11099	2	16
16070258	16146	2	16
16074846	0	2	1
16079436	0	2	1
16084024	293	2	1
16088612	0	2	1
16093200	10350	2	16
16097790	9655	2	1
16102378	585	2	1
16106966	0	2	1
16111556	0	2	1
16116144	31744	2	16
16120732	16384	2	16
16125320	0	2	1
16129910	0	2	1
16134498	26405	2	4
16139086	19694	2	16
16143676	31086	2	4
16148264	0	2	1
16166618	0	2	1
16171206	9344	2	16
16175794	0	2	1
16180384	0	2	1
16184972	8265	2	16
16189560	585	2	1
16194150	1755	2	1
16198738	9070	2	1
16203326	11045	2	4
16207914	21943	2	4
16212504	0	2	1
16217092	12160	2	64
16221680	0	2	1
16226270	21230	2	16
16230858	0	2	1
16240034	0	2	1
16244624	3218	2	1
16249212	0	2	1
16253800	2341	2	1
16258388	3218	2	1
16262978	12014	2	16
16267566	0	2	1
16272154	22309	2	16
16276744	0	2	1
16281332	11447	2	16
16285920	0	2	1
16290508	14117	2	4
16295098	0	2	1
16299686	0	2	1
16304274	22802	2	16
16308862	19237	2	4
16313452	0	2	1
16318040	0	2	1
16322628	22766	2	16
16327218	0	2	1
16354748	0	2	1
16359338	25198	2	16
16363926	0	2	1
16396046	0	2	1
16400634	8617	2	64
16405222	20645	2	16
16409812	19346	2	16
16414400	0	2	1
16423576	0	2	1
16428166	10533	2	1
16432754	0	2	1
16441930	0	2	1
16446520	15360	2	4
16451108	0	2	1
16464874	0	2	1
16469462	31214	2	16
16474050	18011	2	16
16478640	23333	2	4
16483228	10007	2	64
16487816	0	2	1
16529114	0	2	1
16533702	18011	2	16
16538290	11337	2	4
16542880	14190	2	4
16547468	19602	2	4
16552056	0	2	1
16556644	21943	2	16
16561234	13038	2	16
16565822	0	2	1
16570410	18853	2	16
16574998	878	2	1
16579588	0	2	1
16584176	27520	2	16
16588764	10217	2	64
16593354	0	2	1
16597942	9984	2	16
16602530	13330	2	16
16607118	11538	2	16
16611708	8608	2	64
16616296	23589	2	16
16620884	0	2	1
16625474	8357	2	16
16630062	0	2	1
16639238	0	2	1
16643828	23625	2	4
16648416	0	2	1
16653004	0	2	1
16657592	4389	2	1
16662182	20992	2	4
16666770	25746	2	1
16671358	13787	2	16
16675948	0	2	1
16680536	0	2	1
16685124	14592	2	16
16689712	13458	2	1
16694302	32256	2	4
16698890	0	2	1
16703478	27794	2	16
16708068	15579	2	4
16712656	23333	2	4
16717244	19145	2	16
16721832	878	2	1
16726422	0	2	1
16731010	0	2	1
16735598	28379	2	4
16740186	0	2	1
16744776	25472	2	16
16749364	13056	2	16
16753952	0	2	1
16758542	0	2	1
16763130	9221	2	64
16767718	31232	2	4
16772306	0	2	1
16776896	12709	2	16
8390742	9070	4	1
8393036	0	4	1
8413684	0	4	1
8415980	18907	4	16
8418274	0	4	1
8420568	0	4	1
8422862	9216	4	4
8425156	0	4	1
8427450	30501	4	4
8429744	8393	4	64
8432040	12288	4	1
8434334	23186	4	4
8436628	22802	4	16
8438922	28142	4	16
8441216	0	4	1
8443510	0	4	1
8445804	9929	4	16
8448100	14702	4	4
8450394	0	4	1
8454982	0	4	1
8457276	585	4	1
8459570	15470	4	16
8461864	0	4	1
8466454	0	4	1
8468748	15616	4	16
8471042	29550	4	1
8473336	12800	4	16
8475630	18139	4	1
8477924	19237	4	16
8480218	0	4	1
8482514	17317	4	16
8484808	293	4	1
8487102	0	4	1
8491690	0	4	1
8493984	17335	4	16
8496278	24119	4	16
8498574	2926	4	1
8500868	0	4	1
8503162	0	4	1
8505456	585	4	1
8507750	585	4	1
8510044	0	4	1
8514634	0	4	1
8516928	25691	4	16
8519222	28965	4	4
8521516	25070	4	16
8523810	0	4	1
8528398	0	4	1
8530694	22802	4	16
8532988	0	4	1
8535282	12873	4	16
8537576	2341	4	1
8539870	20315	4	16
8542164	9682	4	64
8544458	29257	4	1
8546752	0	4	1
8549048	2048	4	1
8551342	10770	4	16
8553636	0	4	1
8565108	0	4	1
8567402	11479	4	64
8569696	8649	4	16
8571990	17792	4	16
8574284	9655	4	4
8576578	2926	4	1
8578872	16439	4	16
8581168	10368	4	16
8583462	0	4	1
8588050	0	4	1
8590344	2926	4	1
8592638	0	4	1
8594932	0	4	1
8597228	24978	4	16
8599522	10002	4	16
8601816	9070	4	1
8604110	12855	4	16
8606404	0	4	1
8615582	0	4	1
8617876	25783	4	16
8620170	0	4	1
8622464	11721	4	16
8624758	0	4	1
8627052	16018	4	16
8629346	0	4	1
8631642	30318	4	16
8633936	20882	4	16
8636230	0	4	1
8640818	0	4	1
8643112	9143	4	16
8645406	17847	4	1
8647702	585	4	1
8649996	0	4	1
8652290	0	4	1
8654584	15086	4	16
8656878	24137	4	16
8659172	15726	4	16
8661466	12361	4	4
8663762	11154	4	16
8666056	11776	4	4
8668350	0	4	1
8670644	12233	4	16
8672938	0	4	1
8688998	0	4	1
8691292	15214	4	4
8693586	17957	4	16
8695880	8247	4	16
8698176	10917	4	16
8700470	8498	4	64
8702764	0	4	1
8705058	293	4	1
8707352	0	4	1
8714236	0	4	1
8716530	12946	4	16
8718824	16731	4	16
8721118	0	4	1
8723412	11301	4	64
8725706	0	4	1
8730296	0	4	1
8732590	15689	4	16
8734884	0	4	1
8737178	18926	4	16
8739472	10514	4	64
8741766	0	4	1
8744060	14336	4	16
8746354	0	4	1
8748650	0	4	1
8750944	293	4	1
8753238	0	4	1
8755532	0	4	1
8757826	11150	4	64
8760120	9874	4	4
8762414	13458	4	16
8764710	0	4	1
8767004	0	4	1
8769298	11959	4	16
8771592	0	4	1
8773886	11557	4	16
8776180	19895	4	1
8778474	24576	4	1
8780770	0	4	1
8787652	0	4	1
8789946	14025	4	16
8792240	30427	4	1
8794534	0	4	1
8796830	17847	4	1
8799124	15506	4	1
8801418	0	4	1
8803712	0	4	1
8806006	5559	4	1
8808300	0	4	1
8810594	293	4	1
8812888	0	4	1
8815184	0	4	1
8817478	22949	4	16
8819772	8283	4	16
8822066	29641	4	16
8824360	9307	4	16
8826654	17152	4	16
8828948	10697	4	64
8831244	24503	4	4
8833538	30921	4	16
8835832	0	4	1
8838126	293	4	1
8840420	0	4	1
8842714	9271	4	16
8845008	32183	4	4
8847304	0	4	1
8849598	0	4	1
8851892	17371	4	16
8854186	0	4	1
8856480	0	4	1
8858774	19383	4	16
8861068	11995	4	4
8863364	878	4	1
8865658	2048	4	1
8867952	1463	4	1
8870246	878	4	1
8872540	0	4	1
8874834	8869	4	16
8877128	10423	4	16
8879424	21650	4	1
8881718	30793	4	4
8884012	31049	4	16
8886306	1170	4	1
8888600	11099	4	16
8890894	293	4	1
8893188	0	4	1
8895482	8361	4	64
8897778	25765	4	16
8900072	13513	4	16
8902366	0	4	1
8904660	293	4	1
8906954	0	4	1
8909248	1755	4	1
8911542	0	4	1
8918426	0	4	1
8920720	15122	4	16
8923014	1755	4	1
8925308	5559	4	1
8927602	8631	4	4
8929898	0	4	1
8932192	0	4	1
8934486	10094	4	16
8936780	22528	4	1
8939074	0	4	1
8941368	0	4	1
8943662	12050	4	16
8945958	0	4	1
8948252	0	4	1
8950546	12635	4	16
8952840	26478	4	4
8955134	0	4	1
8957428	10752	4	4
8959722	26990	4	4
8962016	0	4	1
8964312	0	4	1
8966606	23131	4	16
8968900	0	4	1
8980372	0	4	1
8982666	26331	4	4
8984960	14336	4	1
8987254	0	4	1
8991842	0	4	1
8994136	293	4	1
8996432	0	4	1
9010196	0	4	1
9012492	8686	4	16
9014786	0	4	1
9017080	0	4	1
9019374	23479	4	16
9021668	16969	4	16
9023962	17993	4	16
9026256	28325	4	16
9028550	0	4	1
9037728	0	4	1
9040022	15653	4	4
9042316	19090	4	16
9044610	0	4	1
9056082	0	4	1
9058376	14702	4	16
9060670	0	4	1
9062966	9006	4	64
9065260	0	4	1
9067554	1463	4	1
9069848	0	4	1
9072142	24722	4	4
9074436	3218	4	1
9076730	0	4	1
9079026	0	4	1
9081320	22290	4	16
9083614	0	4	1
9085908	21943	4	1
9088202	20864	4	16
9090496	2341	4	1
9092790	0	4	1
9095084	32293	4	16
9097380	0	4	1
9111144	0	4	1
9113440	12654	4	16
9115734	0	4	1
9120322	0	4	1
9122616	19456	4	4
9124910	17280	4	16
9127204	0	4	1
9129500	9627	4	64
9131794	2926	4	1
9134088	0	4	1
9140970	0	4	1
9143264	8923	4	16
9145560	0	4	1
9147854	9710	4	16
9150148	0	4	1
9152442	23278	4	16
9154736	11410	4	4
9157030	15799	4	16
9159324	585	4	1
9161618	0	4	1
9163914	14281	4	16
9166208	0	4	1
9168502	27447	4	16
9170796	0	4	1
9173090	27867	4	4
9175384	11099	4	16
9177678	0	4	1
9179974	0	4	1
9182268	293	4	1
9184562	293	4	1
9186856	0	4	1
9196034	0	4	1
9198328	585	4	1
9200622	0	4	1
9209798	0	4	1
9212094	9600	4	16
9214388	0	4	1
9232742	0	4	1
9235036	19310	4	1
9237330	22309	4	4
9239624	0	4	1
9241918	0	4	1
9244212	18103	4	16
9246508	0	4	1
9248802	17627	4	4
9251096	26478	4	4
9253390	19749	4	16
9255684	7022	4	1
9257978	0	4	1
9269450	0	4	1
9271744	293	4	1
9274038	0	4	1
9276332	0	4	1
9278628	8210	4	16
9280922	8192	4	16
9283216	26405	4	4
9285510	16530	4	16
9287804	0	4	1
9290098	24283	4	4
9292392	0	4	1
9294688	293	4	1
9296982	27282	4	4
9299276	12288	4	16
9301570	24869	4	1
9303864	0	4	1
9335984	0	4	1
9338278	10222	4	16
9340572	9253	4	16
9342866	0	4	1
9345162	17920	4	4
9347456	0	4	1
9361222	0	4	1
9363516	10935	4	16
9365810	9874	4	16
9368104	0	4	1
9372692	0	4	1
9374986	25746	4	4
9377280	9637	4	16
9379576	0	4	1
9381870	0	4	1
9384164	13897	4	16
9386458	9728	4	4
9388752	0	4	1
9391046	28251	4	16
9393340	7022	4	1
9395636	0	4	1
9397930	0	4	1
9400224	18176	4	16
9402518	10533	4	64
9404812	14025	4	16
9407106	16091	4	1
9409400	10990	4	16
9411696	19511	4	16
9413990	0	4	1
9416284	13349	4	16
9418578	0	4	1
9436932	0	4	1
9439226	585	4	1
9441520	0	4	1
